WeatherDate,mw,AvgTmpF,HDD,CDD,CallSign
2021-01-01,91098.15899999999,34.88,30.13,0.0,BWI
2021-01-02,79773.75899999999,45.29,19.71,0.0,BWI
2021-01-03,86123.17199999999,38.79,26.21,0.0,BWI
2021-01-04,90411.331,39.29,25.71,0.0,BWI
2021-01-05,89502.34300000001,39.83,25.17,0.0,BWI
2021-01-06,92405.67100000002,39.46,25.54,0.0,BWI
2021-01-07,90276.428,38.71,26.29,0.0,BWI
2021-01-08,97903.58,32.67,32.33,0.0,BWI
2021-01-09,91464.033,36.17,28.83,0.0,BWI
2021-01-10,86684.74199999998,37.08,27.92,0.0,BWI
2021-01-11,97642.115,33.21,31.79,0.0,BWI
2021-01-12,94562.40400000001,34.25,30.75,0.0,BWI
2021-01-13,92448.058,35.75,29.25,0.0,BWI
2021-01-14,88944.348,38.54,26.46,0.0,BWI
2021-01-15,87314.04800000001,41.5,23.5,0.0,BWI
2021-01-16,81196.71500000001,40.83,24.17,0.0,BWI
2021-01-17,84495.72600000001,40.5,24.5,0.0,BWI
2021-01-18,88840.093,38.0,27.0,0.0,BWI
2021-01-19,90320.81700000001,38.79,26.21,0.0,BWI
2021-01-20,92058.82400000001,36.25,28.75,0.0,BWI
2021-01-21,92660.06000000001,36.25,28.75,0.0,BWI
2021-01-22,88813.19900000001,40.29,24.71,0.0,BWI
2021-01-23,94505.334,31.5,33.5,0.0,BWI
2021-01-24,96883.336,30.5,34.5,0.0,BWI
2021-01-25,97571.86399999999,33.75,31.25,0.0,BWI
2021-01-26,99667.15099999998,33.33,31.67,0.0,BWI
2021-01-27,92890.407,37.54,27.46,0.0,BWI
2021-01-28,101434.26000000002,31.33,33.67,0.0,BWI
2021-01-29,108612.55400000002,27.67,37.33,0.0,BWI
2021-01-30,96542.52200000001,29.54,35.46,0.0,BWI
2021-01-31,101796.13100000001,29.75,35.25,0.0,BWI
2021-02-01,105570.633,31.25,33.75,0.0,BWI
2021-02-02,103723.59100000001,32.5,32.5,0.0,BWI
2021-02-03,99933.78099999999,34.54,30.46,0.0,BWI
2021-02-04,94673.553,35.58,29.42,0.0,BWI
2021-02-05,85009.42000000001,43.58,21.42,0.0,BWI
2021-02-06,86225.44600000001,39.71,25.29,0.0,BWI
2021-02-07,90306.44399999999,36.08,28.92,0.0,BWI
2021-02-08,101012.016,28.5,36.5,0.0,BWI
2021-02-09,93014.872,37.46,27.54,0.0,BWI
2021-02-10,93408.901,34.79,30.21,0.0,BWI
2021-02-11,101265.77399999999,32.5,32.5,0.0,BWI
2021-02-12,103894.11499999998,28.58,36.42,0.0,BWI
2021-02-13,102931.997,28.75,36.25,0.0,BWI
2021-02-14,98940.54899999998,32.25,32.75,0.0,BWI
2021-02-15,96612.07400000001,35.67,29.33,0.0,BWI
2021-02-16,93959.60400000002,37.83,27.17,0.0,BWI
2021-02-17,101407.23,28.79,36.21,0.0,BWI
2021-02-18,107169.63399999999,28.25,36.75,0.0,BWI
2021-02-19,103490.808,32.29,32.71,0.0,BWI
2021-02-20,101603.663,28.25,36.75,0.0,BWI
2021-02-21,98247.30700000002,29.25,35.75,0.0,BWI
2021-02-22,102706.94499999999,33.25,31.75,0.0,BWI
2021-02-23,89794.63500000002,43.67,21.33,0.0,BWI
2021-02-24,82574.795,46.42,18.58,0.0,BWI
2021-02-25,79197.811,46.38,18.63,0.0,BWI
2021-02-26,83865.591,41.04,23.96,0.0,BWI
2021-02-27,81036.60199999998,42.42,22.58,0.0,BWI
2021-02-28,81536.31999999999,43.08,21.92,0.0,BWI
2021-03-01,85213.349,45.54,19.46,0.0,BWI
2021-03-02,91179.15699999999,35.38,29.63,0.0,BWI
2021-03-03,85236.29100000001,42.63,22.38,0.0,BWI
2021-03-04,82030.02799999998,44.67,20.33,0.0,BWI
2021-03-05,93443.06400000001,32.92,32.08,0.0,BWI
2021-03-06,87707.94200000001,30.29,34.71,0.0,BWI
2021-03-07,87432.308,34.58,30.42,0.0,BWI
2021-03-08,88689.141,38.21,26.79,0.0,BWI
2021-03-09,78218.06899999999,53.71,11.29,0.0,BWI
2021-03-10,71953.737,54.54,10.46,0.0,BWI
2021-03-11,70954.861,60.5,4.5,0.0,BWI
2021-03-12,68140.65000000001,62.67,2.33,0.0,BWI
2021-03-13,67350.73300000001,49.54,15.46,0.0,BWI
2021-03-14,67664.574,49.83,15.17,0.0,BWI
2021-03-15,83005.89400000001,38.46,26.54,0.0,BWI
2021-03-16,85135.50000000001,41.54,23.46,0.0,BWI
2021-03-17,80613.73700000001,44.83,20.17,0.0,BWI
2021-03-18,79724.91499999996,48.04,16.96,0.0,BWI
2021-03-19,80348.511,43.54,21.46,0.0,BWI
2021-03-20,76286.71500000001,43.21,21.79,0.0,BWI
2021-03-21,72562.102,47.21,17.79,0.0,BWI
2021-03-22,74251.92400000001,48.5,16.5,0.0,BWI
2021-03-23,71239.41,54.38,10.63,0.0,BWI
2021-03-24,72874.805,55.25,9.75,0.0,BWI
2021-03-25,70661.21600000001,57.88,7.13,0.0,BWI
2021-03-26,68884.93299999999,69.75,0.0,4.75,BWI
2021-03-27,62606.06800000001,60.42,4.58,0.0,BWI
2021-03-28,65784.7,58.63,6.38,0.0,BWI
2021-03-29,70867.38999999998,49.21,15.79,0.0,BWI
2021-03-30,71152.29100000001,52.29,12.71,0.0,BWI
2021-03-31,71126.84,60.29,4.71,0.0,BWI
2021-04-01,78181.19499999998,42.42,22.58,0.0,BWI
2021-04-02,84294.66700000002,37.33,27.67,0.0,BWI
2021-04-03,76385.11499999999,42.5,22.5,0.0,BWI
2021-04-04,66760.794,57.0,8.0,0.0,BWI
2021-04-05,67401.185,59.63,5.38,0.0,BWI
2021-04-06,67130.005,63.63,1.38,0.0,BWI
2021-04-07,67694.875,63.29,1.71,0.0,BWI
2021-04-08,66000.537,60.42,4.58,0.0,BWI
2021-04-09,68519.392,54.67,10.33,0.0,BWI
2021-04-10,64306.50299999999,58.92,6.08,0.0,BWI
2021-04-11,65424.42099999998,66.75,0.0,1.75,BWI
2021-04-12,67853.09499999999,54.0,11.0,0.0,BWI
2021-04-13,68237.647,55.75,9.25,0.0,BWI
2021-04-14,69360.70399999998,55.54,9.46,0.0,BWI
2021-04-15,67320.143,56.75,8.25,0.0,BWI
2021-04-16,71015.139,50.08,14.92,0.0,BWI
2021-04-17,66487.984,50.63,14.38,0.0,BWI
2021-04-18,64696.606,54.25,10.75,0.0,BWI
2021-04-19,68764.45099999999,54.33,10.67,0.0,BWI
2021-04-20,67990.419,61.5,3.5,0.0,BWI
2021-04-21,67309.66399999999,55.0,10.0,0.0,BWI
2021-04-22,77095.41299999997,42.83,22.17,0.0,BWI
2021-04-23,72493.26,49.96,15.04,0.0,BWI
2021-04-24,65367.697,53.58,11.42,0.0,BWI
2021-04-25,63466.43499999998,56.79,8.21,0.0,BWI
2021-04-26,67215.80200000001,54.79,10.21,0.0,BWI
2021-04-27,69943.12700000001,66.17,0.0,1.17,BWI
2021-04-28,78421.51999999999,76.33,0.0,11.33,BWI
2021-04-29,82487.039,76.25,0.0,11.25,BWI
2021-04-30,68646.117,62.63,2.38,0.0,BWI
2021-05-01,61823.409,56.42,8.58,0.0,BWI
2021-05-02,67280.854,71.33,0.0,6.33,BWI
2021-05-03,73834.10999999999,70.04,0.0,5.04,BWI
2021-05-04,82487.385,73.83,0.0,8.83,BWI
2021-05-05,75736.757,66.58,0.0,1.58,BWI
2021-05-06,65617.828,56.38,8.63,0.0,BWI
2021-05-07,66717.07500000001,52.88,12.13,0.0,BWI
2021-05-08,65332.77399999999,48.38,16.63,0.0,BWI
2021-05-09,65152.25199999999,54.33,10.67,0.0,BWI
2021-05-10,66728.02300000002,59.0,6.0,0.0,BWI
2021-05-11,67104.817,58.42,6.58,0.0,BWI
2021-05-12,66970.683,56.0,9.0,0.0,BWI
2021-05-13,67125.08899999999,58.63,6.38,0.0,BWI
2021-05-14,67432.622,61.21,3.79,0.0,BWI
2021-05-15,64334.89100000001,64.38,0.63,0.0,BWI
2021-05-16,63042.604999999996,58.83,6.17,0.0,BWI
2021-05-17,68702.66699999999,62.54,2.46,0.0,BWI
2021-05-18,72233.85100000001,66.29,0.0,1.29,BWI
2021-05-19,79812.251,73.0,0.0,8.0,BWI
2021-05-20,84126.97800000002,73.75,0.0,8.75,BWI
2021-05-21,78490.913,70.33,0.0,5.33,BWI
2021-05-22,83389.60099999998,77.79,0.0,12.79,BWI
2021-05-23,94099.169,82.33,0.0,17.33,BWI
2021-05-24,78710.849,65.67,0.0,0.67,BWI
2021-05-25,73303.64299999998,65.13,0.0,0.13,BWI
2021-05-26,89956.542,74.71,0.0,9.71,BWI
2021-05-27,89252.26100000001,75.17,0.0,10.17,BWI
2021-05-28,75089.71899999998,66.92,0.0,1.92,BWI
2021-05-29,64045.58800000001,51.92,13.08,0.0,BWI
2021-05-30,63976.892,52.04,12.96,0.0,BWI
2021-05-31,64690.332,62.33,2.67,0.0,BWI
2021-06-01,72732.42500000002,66.5,0.0,1.5,BWI
2021-06-02,78388.82900000001,70.25,0.0,5.25,BWI
2021-06-03,83841.479,72.17,0.0,7.17,BWI
2021-06-04,88536.60800000002,75.88,0.0,10.88,BWI
2021-06-05,93441.19900000002,80.0,0.0,15.0,BWI
2021-06-06,101427.211,81.92,0.0,16.92,BWI
2021-06-07,113823.35200000003,82.67,0.0,17.67,BWI
2021-06-08,110602.40800000001,80.71,0.0,15.71,BWI
2021-06-09,106394.84000000001,79.83,0.0,14.83,BWI
2021-06-10,99032.26,76.21,0.0,11.21,BWI
2021-06-11,80198.02299999999,67.63,0.0,2.63,BWI
2021-06-12,75416.57900000001,69.63,0.0,4.63,BWI
2021-06-13,80884.77900000001,72.75,0.0,7.75,BWI
2021-06-14,94808.349,76.29,0.0,11.29,BWI
2021-06-15,87392.26500000001,72.21,0.0,7.21,BWI
2021-06-16,81714.009,70.83,0.0,5.83,BWI
2021-06-17,78444.249,69.63,0.0,4.63,BWI
2021-06-18,83217.15400000001,73.13,0.0,8.13,BWI
2021-06-19,87851.728,77.75,0.0,12.75,BWI
2021-06-20,97637.42599999999,80.58,0.0,15.58,BWI
2021-06-21,108279.945,80.29,0.0,15.29,BWI
2021-06-22,82744.61499999999,67.71,0.0,2.71,BWI
2021-06-23,73572.803,64.92,0.08,0.0,BWI
2021-06-24,76902.21100000001,67.83,0.0,2.83,BWI
2021-06-25,80655.84199999999,69.92,0.0,4.92,BWI
2021-06-26,93720.566,78.46,0.0,13.46,BWI
2021-06-27,102381.96000000002,81.38,0.0,16.38,BWI
2021-06-28,114696.86200000001,82.96,0.0,17.96,BWI
2021-06-29,119000.03900000002,85.58,0.0,20.58,BWI
2021-06-30,121002.95099999997,85.25,0.0,20.25,BWI
